time;open;high;low;close;tick_volume
2024.07.12 22:55;1.09058;1.09065;1.09051;1.09064;154
2024.07.12 23:00;1.09065;1.09066;1.09051;1.09057;94
2024.07.12 23:05;1.09057;1.09064;1.09054;1.09061;55
2024.07.12 23:10;1.09061;1.09066;1.09059;1.09064;59
2024.07.12 23:15;1.09065;1.09077;1.09061;1.09077;57
2024.07.12 23:20;1.09076;1.09079;1.09072;1.09072;41
2024.07.12 23:25;1.09073;1.09073;1.09061;1.09069;61
2024.07.12 23:30;1.0907;1.09073;1.09056;1.09057;30
2024.07.12 23:35;1.0906;1.09063;1.09054;1.09058;43
2024.07.12 23:40;1.09058;1.09062;1.0905;1.09051;33
2024.07.12 23:45;1.09051;1.09051;1.09039;1.09046;80
2024.07.12 23:50;1.09046;1.09051;1.09044;1.09047;75
2024.07.12 23:55;1.0905;1.09056;1.09038;1.09055;92
2024.07.15 00:00;1.0886;1.0886;1.08818;1.08821;23
2024.07.15 00:05;1.08823;1.0885;1.0882;1.08839;32
2024.07.15 00:10;1.08837;1.08916;1.08833;1.08915;63
2024.07.15 00:15;1.08915;1.08936;1.08902;1.08936;45
2024.07.15 00:20;1.08937;1.08945;1.08913;1.08913;26
2024.07.15 00:25;1.08913;1.08921;1.08889;1.08913;14
2024.07.15 00:30;1.08913;1.08945;1.08913;1.08922;65
2024.07.15 00:35;1.08922;1.08931;1.08904;1.08907;60
2024.07.15 00:40;1.08905;1.08921;1.08904;1.08905;60
2024.07.15 00:45;1.08906;1.08923;1.08892;1.08908;60
2024.07.15 00:50;1.08908;1.08936;1.08907;1.08936;50
2024.07.15 00:55;1.08936;1.08955;1.08898;1.08898;60
2024.07.15 01:00;1.08899;1.08927;1.08882;1.08882;183
2024.07.15 01:05;1.08882;1.08887;1.08861;1.08868;78
2024.07.15 01:10;1.08868;1.08886;1.08861;1.08868;74
2024.07.15 01:15;1.08875;1.08879;1.08847;1.08861;104
2024.07.15 01:20;1.08861;1.08878;1.08859;1.08873;126
2024.07.15 01:25;1.08874;1.08886;1.08867;1.08867;72
2024.07.15 01:30;1.08867;1.08877;1.08861;1.08871;77
2024.07.15 01:35;1.08872;1.08875;1.08845;1.08848;62
2024.07.15 01:40;1.08848;1.08869;1.08848;1.08865;49
2024.07.15 01:45;1.08865;1.08875;1.08864;1.08874;63
2024.07.15 01:50;1.08874;1.08878;1.08871;1.08876;56
2024.07.15 01:55;1.08876;1.08876;1.08868;1.0887;86
2024.07.15 02:00;1.08871;1.08883;1.08869;1.08869;92
2024.07.15 02:05;1.08869;1.0888;1.08864;1.08864;78
2024.07.15 02:10;1.08864;1.08866;1.08849;1.08855;85
2024.07.15 02:15;1.08855;1.08858;1.08849;1.08855;72
2024.07.15 02:20;1.08855;1.08859;1.08845;1.08845;62
2024.07.15 02:25;1.08845;1.08849;1.08834;1.08839;68
2024.07.15 02:30;1.08839;1.08841;1.08835;1.0884;77
2024.07.15 02:35;1.0884;1.08843;1.08833;1.08834;70
2024.07.15 02:40;1.08834;1.08849;1.08833;1.08844;56
2024.07.15 02:45;1.08844;1.08852;1.08838;1.08844;74
2024.07.15 02:50;1.08844;1.0886;1.08843;1.08856;59
2024.07.15 02:55;1.08856;1.0886;1.08851;1.08857;71
2024.07.15 03:00;1.08858;1.0887;1.08834;1.08849;141
2024.07.15 03:05;1.08849;1.08865;1.08844;1.08864;127
2024.07.15 03:10;1.08864;1.08874;1.08852;1.08853;75
2024.07.15 03:15;1.08853;1.08888;1.08853;1.08875;99
2024.07.15 03:20;1.08875;1.08878;1.08855;1.08857;77
2024.07.15 03:25;1.08858;1.08869;1.08853;1.08866;99
2024.07.15 03:30;1.08866;1.08876;1.08865;1.08876;97
2024.07.15 03:35;1.08876;1.08884;1.08868;1.0887;82
2024.07.15 03:40;1.0887;1.08873;1.08853;1.08858;79
2024.07.15 03:45;1.08858;1.08887;1.08857;1.08882;108
2024.07.15 03:50;1.08883;1.08886;1.08876;1.08884;102
2024.07.15 03:55;1.08884;1.08888;1.08877;1.08882;104
2024.07.15 04:00;1.08883;1.08894;1.08873;1.08878;103
2024.07.15 04:05;1.08878;1.08883;1.08864;1.0887;106
2024.07.15 04:10;1.0887;1.0888;1.08859;1.08864;127
2024.07.15 04:15;1.08864;1.08877;1.08862;1.08873;114
2024.07.15 04:20;1.08869;1.08882;1.08867;1.0888;102
2024.07.15 04:25;1.0888;1.0888;1.08863;1.08876;83
2024.07.15 04:30;1.08875;1.08887;1.08867;1.08882;98
2024.07.15 04:35;1.08881;1.08885;1.08863;1.08875;98
2024.07.15 04:40;1.08877;1.0888;1.08868;1.08868;81
2024.07.15 04:45;1.08869;1.08886;1.08868;1.08886;90
2024.07.15 04:50;1.08885;1.0889;1.08882;1.08888;84
2024.07.15 04:55;1.08888;1.089;1.08887;1.08897;78
2024.07.15 05:00;1.08897;1.08898;1.08868;1.08879;85
2024.07.15 05:05;1.0888;1.08901;1.08879;1.089;109
2024.07.15 05:10;1.089;1.08905;1.0888;1.0888;104
2024.07.15 05:15;1.0888;1.0889;1.08878;1.08878;50
2024.07.15 05:20;1.08877;1.08877;1.08864;1.08866;48
2024.07.15 05:25;1.08867;1.08887;1.08865;1.08887;47
2024.07.15 05:30;1.08886;1.08889;1.08881;1.08888;54
2024.07.15 05:35;1.08887;1.08903;1.08887;1.08902;45
2024.07.15 05:40;1.08902;1.08911;1.089;1.08908;80
2024.07.15 05:45;1.0891;1.0891;1.08903;1.08906;48
2024.07.15 05:50;1.08906;1.0891;1.089;1.08905;71
2024.07.15 05:55;1.08905;1.08919;1.08905;1.08917;143
2024.07.15 06:00;1.08917;1.08929;1.08907;1.08926;75
2024.07.15 06:05;1.08927;1.08935;1.08922;1.08931;102
2024.07.15 06:10;1.08931;1.08934;1.08927;1.08932;54
2024.07.15 06:15;1.08932;1.08936;1.08921;1.08922;59
2024.07.15 06:20;1.08922;1.08939;1.0892;1.08935;53
2024.07.15 06:25;1.08935;1.08939;1.08926;1.08939;76
2024.07.15 06:30;1.08939;1.08947;1.08934;1.08946;44
2024.07.15 06:35;1.08946;1.08952;1.08941;1.0895;39
2024.07.15 06:40;1.08951;1.08952;1.0895;1.08951;49
2024.07.15 06:45;1.08951;1.08957;1.08945;1.0895;77
2024.07.15 06:50;1.0895;1.08952;1.0894;1.08943;46
2024.07.15 06:55;1.08943;1.08945;1.08935;1.0894;62
2024.07.15 07:00;1.0894;1.08942;1.08938;1.08941;35
2024.07.15 07:05;1.08941;1.08941;1.08925;1.08931;50
2024.07.15 07:10;1.08931;1.08932;1.08925;1.08927;45
2024.07.15 07:15;1.08927;1.08944;1.08927;1.08943;37
2024.07.15 07:20;1.08946;1.08947;1.08936;1.08943;47
2024.07.15 07:25;1.08942;1.08947;1.08935;1.08947;52
2024.07.15 07:30;1.08947;1.08947;1.08937;1.0894;66
2024.07.15 07:35;1.08941;1.08942;1.0893;1.0893;44
2024.07.15 07:40;1.0893;1.08933;1.08929;1.08933;48
2024.07.15 07:45;1.08933;1.08933;1.08929;1.08931;49
2024.07.15 07:50;1.08931;1.08938;1.08931;1.08938;34
2024.07.15 07:55;1.08938;1.08941;1.08935;1.08936;40
2024.07.15 08:00;1.08935;1.08945;1.08934;1.08943;60
2024.07.15 08:05;1.08944;1.08946;1.08925;1.08935;52
2024.07.15 08:10;1.08935;1.08941;1.08935;1.08939;55
2024.07.15 08:15;1.08938;1.08941;1.08938;1.08939;59
2024.07.15 08:20;1.0894;1.08955;1.08939;1.08954;57
2024.07.15 08:25;1.08954;1.08959;1.08949;1.08958;50
2024.07.15 08:30;1.08958;1.08959;1.08943;1.08945;27
2024.07.15 08:35;1.08945;1.08945;1.08933;1.08935;56
2024.07.15 08:40;1.08935;1.08941;1.08935;1.0894;41
2024.07.15 08:45;1.0894;1.08949;1.0894;1.08945;51
2024.07.15 08:50;1.08945;1.08952;1.08939;1.08951;49
2024.07.15 08:55;1.08951;1.0896;1.0894;1.08943;95
2024.07.15 09:00;1.08943;1.0895;1.0893;1.08939;148
2024.07.15 09:05;1.0894;1.08954;1.08934;1.08951;139
2024.07.15 09:10;1.0895;1.08961;1.08942;1.08949;114
2024.07.15 09:15;1.08949;1.08951;1.08907;1.08907;160
2024.07.15 09:20;1.08907;1.08913;1.08886;1.0889;162
2024.07.15 09:25;1.08892;1.08894;1.08864;1.08874;155
2024.07.15 09:30;1.08874;1.08889;1.08869;1.08879;149
2024.07.15 09:35;1.08879;1.08886;1.08873;1.08875;108
2024.07.15 09:40;1.08875;1.0889;1.08873;1.0889;140
2024.07.15 09:45;1.0889;1.08905;1.08876;1.08886;129
2024.07.15 09:50;1.08884;1.08894;1.0886;1.08876;161
2024.07.15 09:55;1.08876;1.08904;1.08871;1.08893;184
2024.07.15 10:00;1.08898;1.08902;1.08864;1.08869;188
2024.07.15 10:05;1.08872;1.08888;1.0885;1.08851;181
2024.07.15 10:10;1.08851;1.0886;1.08836;1.08855;211
2024.07.15 10:15;1.08855;1.08892;1.0885;1.08881;170
2024.07.15 10:20;1.08882;1.08904;1.08874;1.08892;166
2024.07.15 10:25;1.08892;1.08905;1.08881;1.08885;201
2024.07.15 10:30;1.08889;1.08889;1.08857;1.08882;187
2024.07.15 10:35;1.08882;1.08922;1.08879;1.08902;186
2024.07.15 10:40;1.08901;1.08931;1.08892;1.08931;193
2024.07.15 10:45;1.08931;1.08958;1.08931;1.08954;166
2024.07.15 10:50;1.08955;1.08961;1.0893;1.08932;145
2024.07.15 10:55;1.08932;1.08964;1.08926;1.08957;172
2024.07.15 11:00;1.08958;1.08998;1.08957;1.08993;178
2024.07.15 11:05;1.08994;1.09004;1.08979;1.09003;163
2024.07.15 11:10;1.09002;1.09028;1.09001;1.09021;200
2024.07.15 11:15;1.0902;1.09051;1.0901;1.09036;187
2024.07.15 11:20;1.09037;1.09058;1.09035;1.09056;167
2024.07.15 11:25;1.09055;1.09058;1.09042;1.09046;137
2024.07.15 11:30;1.09045;1.09079;1.09045;1.09068;135
2024.07.15 11:35;1.09069;1.0908;1.09059;1.09063;115
2024.07.15 11:40;1.09063;1.09067;1.09049;1.0906;141
2024.07.15 11:45;1.0906;1.09077;1.09059;1.0907;115
2024.07.15 11:50;1.09071;1.09093;1.09065;1.09084;159
2024.07.15 11:55;1.09085;1.09085;1.09061;1.09083;123
2024.07.15 12:00;1.09083;1.09097;1.09077;1.09078;127
2024.07.15 12:05;1.09077;1.09096;1.09071;1.09094;144
2024.07.15 12:10;1.09094;1.09104;1.0907;1.0907;152
2024.07.15 12:15;1.09069;1.09102;1.09068;1.09089;151
2024.07.15 12:20;1.09089;1.09097;1.09082;1.09089;147
2024.07.15 12:25;1.09089;1.09104;1.09088;1.09096;112
2024.07.15 12:30;1.09099;1.09106;1.0908;1.09087;153
2024.07.15 12:35;1.09087;1.09129;1.0908;1.09119;146
2024.07.15 12:40;1.0912;1.09122;1.0909;1.09101;168
2024.07.15 12:45;1.09101;1.09101;1.09078;1.09081;116
2024.07.15 12:50;1.09075;1.09123;1.09075;1.0912;126
2024.07.15 12:55;1.0912;1.09151;1.09111;1.09129;186
2024.07.15 13:00;1.09129;1.09151;1.09125;1.09142;182
2024.07.15 13:05;1.09142;1.09145;1.09121;1.09124;148
2024.07.15 13:10;1.09122;1.09143;1.09117;1.09131;151
2024.07.15 13:15;1.09132;1.09157;1.09132;1.09139;141
2024.07.15 13:20;1.09138;1.09202;1.09138;1.09169;163
2024.07.15 13:25;1.09169;1.09169;1.09124;1.09128;183
2024.07.15 13:30;1.09128;1.09145;1.09122;1.09126;148
2024.07.15 13:35;1.09126;1.09128;1.09049;1.0908;165
2024.07.15 13:40;1.09081;1.09096;1.09059;1.09094;164
2024.07.15 13:45;1.09095;1.09106;1.09081;1.09096;175
2024.07.15 13:50;1.09095;1.09121;1.09094;1.09094;140
2024.07.15 13:55;1.09095;1.09102;1.09076;1.09098;152
2024.07.15 14:00;1.09095;1.09136;1.09095;1.09131;188
2024.07.15 14:05;1.09131;1.09147;1.09124;1.09139;141
2024.07.15 14:10;1.0914;1.09149;1.09118;1.09123;145
2024.07.15 14:15;1.09123;1.09132;1.09106;1.0912;160
2024.07.15 14:20;1.0912;1.09126;1.09106;1.09111;129
2024.07.15 14:25;1.09111;1.09121;1.09098;1.09104;162
2024.07.15 14:30;1.09105;1.09136;1.09101;1.09127;175
2024.07.15 14:35;1.09127;1.09131;1.09118;1.09129;138
2024.07.15 14:40;1.09129;1.09146;1.09123;1.09127;166
2024.07.15 14:45;1.09126;1.0913;1.09101;1.09101;170
2024.07.15 14:50;1.09102;1.09108;1.09078;1.09084;174
2024.07.15 14:55;1.09084;1.09084;1.09053;1.09055;205
2024.07.15 15:00;1.09055;1.09078;1.09055;1.09069;190
2024.07.15 15:05;1.09069;1.09081;1.09058;1.09071;208
2024.07.15 15:10;1.09072;1.09075;1.0905;1.09056;143
2024.07.15 15:15;1.09056;1.09059;1.09028;1.09029;183
2024.07.15 15:20;1.09032;1.09051;1.09023;1.09036;188
2024.07.15 15:25;1.09037;1.09039;1.09024;1.09032;194
2024.07.15 15:30;1.09031;1.09047;1.09021;1.09039;246
2024.07.15 15:35;1.09039;1.09061;1.09039;1.0905;166
2024.07.15 15:40;1.0905;1.09057;1.09035;1.09041;164
2024.07.15 15:45;1.09042;1.09048;1.09019;1.09035;150
2024.07.15 15:50;1.09034;1.09067;1.0903;1.09067;173
2024.07.15 15:55;1.09069;1.09087;1.09065;1.09072;176
2024.07.15 16:00;1.09073;1.09102;1.09067;1.09095;200
2024.07.15 16:05;1.09095;1.09107;1.09076;1.09092;214
2024.07.15 16:10;1.09093;1.09117;1.09083;1.09117;178
2024.07.15 16:15;1.09116;1.09142;1.09111;1.09138;174
2024.07.15 16:20;1.09138;1.09145;1.09126;1.09127;186
2024.07.15 16:25;1.09126;1.09162;1.09125;1.09155;166
2024.07.15 16:30;1.09157;1.09165;1.09124;1.09126;229
2024.07.15 16:35;1.09126;1.09134;1.09112;1.09128;198
2024.07.15 16:40;1.09128;1.09148;1.09092;1.09116;188
2024.07.15 16:45;1.09117;1.09151;1.09108;1.09139;248
2024.07.15 16:50;1.0914;1.09149;1.09122;1.09142;240
2024.07.15 16:55;1.09142;1.0916;1.09134;1.09152;201
2024.07.15 17:00;1.09152;1.09166;1.09146;1.09156;226
2024.07.15 17:05;1.09156;1.09163;1.0913;1.09159;272
2024.07.15 17:10;1.09159;1.0916;1.09115;1.0913;218
2024.07.15 17:15;1.09132;1.09163;1.0913;1.09163;123
2024.07.15 17:20;1.09161;1.09173;1.09148;1.09158;179
2024.07.15 17:25;1.09158;1.09175;1.09145;1.09175;148
2024.07.15 17:30;1.09175;1.09176;1.0914;1.09141;179
2024.07.15 17:35;1.09141;1.09142;1.09076;1.09096;206
2024.07.15 17:40;1.09095;1.09133;1.09093;1.09127;209
2024.07.15 17:45;1.09127;1.09161;1.09118;1.09155;214
2024.07.15 17:50;1.09154;1.09172;1.09126;1.09162;286
2024.07.15 17:55;1.09164;1.09177;1.09151;1.09171;239
2024.07.15 18:00;1.09171;1.0919;1.0915;1.09184;220
2024.07.15 18:05;1.09184;1.09222;1.09175;1.09178;216
2024.07.15 18:10;1.09178;1.09217;1.09178;1.09217;226
2024.07.15 18:15;1.09216;1.09216;1.09164;1.09165;178
2024.07.15 18:20;1.09165;1.09169;1.0914;1.09141;140
2024.07.15 18:25;1.09141;1.09146;1.09115;1.09131;160
2024.07.15 18:30;1.09131;1.09131;1.091;1.09127;218
2024.07.15 18:35;1.09128;1.09128;1.09106;1.09116;186
2024.07.15 18:40;1.09114;1.09142;1.09114;1.0913;142
2024.07.15 18:45;1.09131;1.09135;1.09112;1.09128;140
2024.07.15 18:50;1.09127;1.09128;1.09111;1.09117;164
2024.07.15 18:55;1.09115;1.09128;1.09111;1.09118;124
2024.07.15 19:00;1.09116;1.09118;1.09072;1.09072;139
2024.07.15 19:05;1.09072;1.09072;1.09046;1.09052;177
2024.07.15 19:10;1.09052;1.09061;1.09021;1.09031;168
2024.07.15 19:15;1.09031;1.09037;1.09021;1.09023;123
2024.07.15 19:20;1.09023;1.09062;1.0902;1.09061;143
2024.07.15 19:25;1.0906;1.09062;1.09037;1.09051;158
2024.07.15 19:30;1.09051;1.09053;1.09029;1.09036;137
2024.07.15 19:35;1.09036;1.09042;1.09025;1.09032;137
2024.07.15 19:40;1.09032;1.09171;1.09027;1.09032;375
2024.07.15 19:45;1.09033;1.0906;1.09;1.0903;349
2024.07.15 19:50;1.0903;1.09041;1.09007;1.09038;264
2024.07.15 19:55;1.09039;1.0907;1.09038;1.09062;248
2024.07.15 20:00;1.09062;1.09063;1.0897;1.08997;304
2024.07.15 20:05;1.08998;1.09038;1.08998;1.09035;230
2024.07.15 20:10;1.09037;1.09037;1.08995;1.09006;224
2024.07.15 20:15;1.09006;1.09012;1.08977;1.08998;206
2024.07.15 20:20;1.08997;1.09031;1.08987;1.0901;220
2024.07.15 20:25;1.0901;1.09015;1.08966;1.08981;232
2024.07.15 20:30;1.08977;1.08981;1.08946;1.08953;265
2024.07.15 20:35;1.08953;1.0896;1.08933;1.08936;181
2024.07.15 20:40;1.08937;1.08958;1.08934;1.0895;187
2024.07.15 20:45;1.08949;1.08954;1.08933;1.08941;188
2024.07.15 20:50;1.08941;1.08968;1.0894;1.08949;145
2024.07.15 20:55;1.08949;1.08965;1.08939;1.08947;143
2024.07.15 21:00;1.08948;1.0895;1.08933;1.08936;170
2024.07.15 21:05;1.08934;1.08957;1.08933;1.08957;142
2024.07.15 21:10;1.08957;1.08962;1.08944;1.0896;129
2024.07.15 21:15;1.0896;1.08965;1.0894;1.08949;125
2024.07.15 21:20;1.0895;1.08981;1.0895;1.08971;132
2024.07.15 21:25;1.08971;1.08979;1.08964;1.08973;125
2024.07.15 21:30;1.08973;1.09011;1.08966;1.0901;127
2024.07.15 21:35;1.09009;1.09013;1.08992;1.09006;128
2024.07.15 21:40;1.09007;1.09011;1.08994;1.09007;134
2024.07.15 21:45;1.09008;1.09012;1.08998;1.0901;136
2024.07.15 21:50;1.0901;1.0901;1.08989;1.0899;121
2024.07.15 21:55;1.08989;1.09018;1.08976;1.09015;141
2024.07.15 22:00;1.09012;1.09013;1.08991;1.08992;122
2024.07.15 22:05;1.08992;1.08993;1.08977;1.08988;148
2024.07.15 22:10;1.08984;1.08987;1.08972;1.08982;94
2024.07.15 22:15;1.08982;1.09003;1.0898;1.08994;104
2024.07.15 22:20;1.08995;1.08997;1.08986;1.08997;141
2024.07.15 22:25;1.08997;1.08998;1.08978;1.08983;138
2024.07.15 22:30;1.08983;1.08992;1.08979;1.08983;144
2024.07.15 22:35;1.08983;1.08983;1.08968;1.08974;143
2024.07.15 22:40;1.08973;1.08992;1.08967;1.0897;166
2024.07.15 22:45;1.08972;1.08987;1.08969;1.0898;164
2024.07.15 22:50;1.08979;1.0898;1.08961;1.0897;194
2024.07.15 22:55;1.08972;1.08992;1.08963;1.08988;237
2024.07.15 23:00;1.08989;1.08992;1.08975;1.08976;97
2024.07.15 23:05;1.08976;1.08976;1.08965;1.08965;82
2024.07.15 23:10;1.08965;1.08982;1.08964;1.08975;59
2024.07.15 23:15;1.08975;1.0899;1.08974;1.08979;86
2024.07.15 23:20;1.08978;1.08984;1.08978;1.08982;77
2024.07.15 23:25;1.08982;1.08987;1.08975;1.08984;91
2024.07.15 23:30;1.08982;1.08988;1.08978;1.08979;47
2024.07.15 23:35;1.08979;1.0898;1.08973;1.08979;47
2024.07.15 23:40;1.08978;1.08978;1.08964;1.08966;49
2024.07.15 23:45;1.08966;1.08981;1.08963;1.08965;62
2024.07.15 23:50;1.08966;1.08967;1.08947;1.08951;66
2024.07.15 23:55;1.08943;1.08946;1.08933;1.08937;86
2024.07.16 00:00;1.08884;1.08937;1.08884;1.08914;13
2024.07.16 00:05;1.08911;1.08946;1.08911;1.08926;20
2024.07.16 00:10;1.08935;1.08943;1.08926;1.08937;36
2024.07.16 00:15;1.08937;1.08967;1.08923;1.08953;20
2024.07.16 00:20;1.08953;1.08959;1.08944;1.08957;27
2024.07.16 00:25;1.08957;1.0897;1.08943;1.0897;15
2024.07.16 00:30;1.08971;1.08971;1.0895;1.08951;47
2024.07.16 00:35;1.08951;1.08963;1.08932;1.08951;21
2024.07.16 00:40;1.08951;1.08964;1.0895;1.08957;19
2024.07.16 00:45;1.08957;1.0896;1.08944;1.0895;20
2024.07.16 00:50;1.0895;1.08959;1.08932;1.08959;16
2024.07.16 00:55;1.08959;1.08959;1.08934;1.08957;10
2024.07.16 01:00;1.08957;1.08964;1.08951;1.08961;38
2024.07.16 01:05;1.08961;1.08964;1.08958;1.08964;14
2024.07.16 01:10;1.08964;1.08964;1.08951;1.08951;48
2024.07.16 01:15;1.08955;1.08955;1.08947;1.08949;24
2024.07.16 01:20;1.08949;1.08957;1.08949;1.08955;33
2024.07.16 01:25;1.08955;1.08957;1.08953;1.08957;41
2024.07.16 01:30;1.08957;1.08958;1.08955;1.08956;52
2024.07.16 01:35;1.08956;1.08958;1.08944;1.08945;53
2024.07.16 01:40;1.08945;1.08949;1.08941;1.08946;43
2024.07.16 01:45;1.08946;1.08948;1.08945;1.08945;46
2024.07.16 01:50;1.08945;1.08949;1.08942;1.08948;20
2024.07.16 01:55;1.08948;1.08953;1.08944;1.08944;96
2024.07.16 02:00;1.08944;1.08958;1.08944;1.08958;48
2024.07.16 02:05;1.0896;1.08975;1.0896;1.0897;69
2024.07.16 02:10;1.0897;1.08972;1.08955;1.08965;43
2024.07.16 02:15;1.08966;1.08974;1.08963;1.08972;69
2024.07.16 02:20;1.08972;1.08975;1.0897;1.0897;36
2024.07.16 02:25;1.08971;1.08971;1.08964;1.08968;28
2024.07.16 02:30;1.08968;1.08974;1.08963;1.08971;34
2024.07.16 02:35;1.08971;1.08973;1.08969;1.08972;14
2024.07.16 02:40;1.08972;1.08976;1.0897;1.08975;45
2024.07.16 02:45;1.08974;1.08975;1.08962;1.08965;61
2024.07.16 02:50;1.08965;1.08972;1.08961;1.08971;36
2024.07.16 02:55;1.08971;1.08986;1.08971;1.08981;45
2024.07.16 03:00;1.08983;1.08983;1.08961;1.08961;97
2024.07.16 03:05;1.08961;1.08966;1.08959;1.08961;63
2024.07.16 03:10;1.08961;1.08975;1.08948;1.08968;77
2024.07.16 03:15;1.08969;1.0897;1.0894;1.0894;79
2024.07.16 03:20;1.0894;1.0896;1.08936;1.08959;75
2024.07.16 03:25;1.08959;1.08959;1.08947;1.08956;63
2024.07.16 03:30;1.08956;1.08959;1.08948;1.08951;93
2024.07.16 03:35;1.0895;1.08954;1.08932;1.08934;86
2024.07.16 03:40;1.08935;1.08941;1.08919;1.08925;86
2024.07.16 03:45;1.08918;1.08935;1.08915;1.08931;81
2024.07.16 03:50;1.08932;1.08935;1.08911;1.08914;130
2024.07.16 03:55;1.08915;1.08924;1.08909;1.08913;128
2024.07.16 04:00;1.08915;1.08924;1.08912;1.08917;110
2024.07.16 04:05;1.08915;1.08931;1.08908;1.0893;107
2024.07.16 04:10;1.0893;1.08933;1.08915;1.08919;106
2024.07.16 04:15;1.0892;1.08928;1.08913;1.08916;98
2024.07.16 04:20;1.08916;1.08929;1.0891;1.08926;87
2024.07.16 04:25;1.08926;1.08929;1.08903;1.08907;128
2024.07.16 04:30;1.08907;1.08921;1.08907;1.08917;96
2024.07.16 04:35;1.08916;1.08926;1.08915;1.08918;87
2024.07.16 04:40;1.08919;1.08919;1.08904;1.08915;88
2024.07.16 04:45;1.08915;1.08919;1.0891;1.08915;90
2024.07.16 04:50;1.08916;1.08929;1.08914;1.08923;103
2024.07.16 04:55;1.08924;1.0893;1.08915;1.08924;94
2024.07.16 05:00;1.08925;1.08933;1.08918;1.0892;60
2024.07.16 05:05;1.0892;1.08926;1.08917;1.08925;58
2024.07.16 05:10;1.08925;1.08925;1.08909;1.0891;81
2024.07.16 05:15;1.0891;1.08913;1.08902;1.08907;62
2024.07.16 05:20;1.08907;1.0891;1.089;1.089;66
2024.07.16 05:25;1.089;1.08905;1.089;1.08903;57
2024.07.16 05:30;1.08903;1.08908;1.08895;1.08896;70
2024.07.16 05:35;1.08895;1.08903;1.08893;1.08895;60
2024.07.16 05:40;1.08895;1.08896;1.08886;1.08895;75
2024.07.16 05:45;1.08896;1.08906;1.08895;1.08898;66
2024.07.16 05:50;1.08898;1.08909;1.08895;1.089;74
2024.07.16 05:55;1.089;1.08914;1.08899;1.0891;69
2024.07.16 06:00;1.08908;1.08936;1.08908;1.08935;72
2024.07.16 06:05;1.08935;1.08935;1.08916;1.08924;69
2024.07.16 06:10;1.08924;1.08927;1.0892;1.08925;57
2024.07.16 06:15;1.08925;1.08931;1.08921;1.08931;74
2024.07.16 06:20;1.08931;1.08931;1.08921;1.08928;70
2024.07.16 06:25;1.08928;1.08941;1.08925;1.08937;76
2024.07.16 06:30;1.08936;1.08937;1.08919;1.08921;78
2024.07.16 06:35;1.08921;1.08927;1.08916;1.08925;42
2024.07.16 06:40;1.08925;1.08926;1.08914;1.08921;44
2024.07.16 06:45;1.08921;1.0893;1.08918;1.0893;38
2024.07.16 06:50;1.08931;1.08931;1.08923;1.08931;32
2024.07.16 06:55;1.08931;1.08931;1.08921;1.0893;39
2024.07.16 07:00;1.0893;1.0893;1.0892;1.08925;38
2024.07.16 07:05;1.08925;1.08932;1.08923;1.0893;44
2024.07.16 07:10;1.0893;1.0894;1.0893;1.08933;35
2024.07.16 07:15;1.08933;1.08935;1.0893;1.08933;44
2024.07.16 07:20;1.08933;1.08935;1.0893;1.08931;35
2024.07.16 07:25;1.0893;1.08931;1.0892;1.0892;31
2024.07.16 07:30;1.0892;1.08932;1.0892;1.0893;58
2024.07.16 07:35;1.0893;1.08933;1.08925;1.08932;54
2024.07.16 07:40;1.08933;1.08945;1.08933;1.08941;56
2024.07.16 07:45;1.08941;1.08943;1.08935;1.0894;40
2024.07.16 07:50;1.0894;1.08944;1.08917;1.08924;71
2024.07.16 07:55;1.08924;1.08934;1.08921;1.08924;60
2024.07.16 08:00;1.08925;1.08926;1.08915;1.0892;67
2024.07.16 08:05;1.0892;1.08923;1.08911;1.08922;91
2024.07.16 08:10;1.08922;1.08923;1.08908;1.08909;83
2024.07.16 08:15;1.08906;1.08913;1.08898;1.08903;72
2024.07.16 08:20;1.08903;1.08903;1.08895;1.08898;55
2024.07.16 08:25;1.08898;1.08898;1.0888;1.08882;90
2024.07.16 08:30;1.08882;1.08896;1.08882;1.08888;54
2024.07.16 08:35;1.08889;1.08893;1.08878;1.08883;68
2024.07.16 08:40;1.08883;1.08895;1.08883;1.08894;51
2024.07.16 08:45;1.08894;1.08904;1.08892;1.08899;63
2024.07.16 08:50;1.08899;1.089;1.08876;1.0888;79
2024.07.16 08:55;1.0888;1.08886;1.08872;1.08886;83
2024.07.16 09:00;1.08885;1.08887;1.08863;1.08867;135
2024.07.16 09:05;1.08869;1.0887;1.08853;1.08855;152
2024.07.16 09:10;1.08855;1.08859;1.08845;1.08852;160
2024.07.16 09:15;1.08852;1.08862;1.08839;1.08856;119
2024.07.16 09:20;1.08856;1.08868;1.08848;1.08864;143
2024.07.16 09:25;1.08865;1.08868;1.08838;1.08864;124
2024.07.16 09:30;1.08863;1.08868;1.08834;1.08841;118
2024.07.16 09:35;1.08841;1.08872;1.0884;1.08872;147
2024.07.16 09:40;1.08872;1.08873;1.08846;1.08862;141
2024.07.16 09:45;1.08861;1.08905;1.0886;1.08891;152
2024.07.16 09:50;1.08891;1.08908;1.08878;1.08882;175
2024.07.16 09:55;1.0888;1.089;1.08864;1.08886;159
2024.07.16 10:00;1.08885;1.08909;1.08885;1.08899;189
2024.07.16 10:05;1.08899;1.08932;1.08898;1.0892;175
2024.07.16 10:10;1.0892;1.08943;1.0892;1.08939;176
